layer,sequences,time_us
model_core,1883,1298491.010602882
model_core_stage_0,1883,146973.769569141
model_core_stage_1,1883,146973.769569141
model_core_stage_2,1883,167970.022364733
model_core_stage_3,1883,167970.022364733
model_core_stage_4,1883,167970.022364733
model_core_stage_5,1883,167970.022364733
model_core_stage_6,1883,167970.022364733
model_core_stage_7,1883,164693.359640936
model_core,1884,1298584.418687928
model_core_stage_0,1884,146983.408659523
model_core_stage_1,1884,146983.408659523
model_core_stage_2,1884,167981.038468026
model_core_stage_3,1884,167981.038468026
model_core_stage_4,1884,167981.038468026
model_core_stage_5,1884,167981.038468026
model_core_stage_6,1884,167981.038468026
model_core_stage_7,1884,164712.409028753
model_core,1885,1298677.826772974
model_core_stage_0,1885,146993.047749904
model_core_stage_1,1885,146993.047749904
model_core_stage_2,1885,167992.054571319
model_core_stage_3,1885,167992.054571319
model_core_stage_4,1885,167992.054571319
model_core_stage_5,1885,167992.054571319
model_core_stage_6,1885,167992.054571319
model_core_stage_7,1885,164731.458416571
model_core,1886,1298771.234858020
model_core_stage_0,1886,147002.686840286
model_core_stage_1,1886,147002.686840286
model_core_stage_2,1886,168003.070674612
model_core_stage_3,1886,168003.070674612
model_core_stage_4,1886,168003.070674612
model_core_stage_5,1886,168003.070674612
model_core_stage_6,1886,168003.070674612
model_core_stage_7,1886,164750.507804388
model_core,1887,1298864.642943066
model_core_stage_0,1887,147012.325930667
model_core_stage_1,1887,147012.325930667
model_core_stage_2,1887,168014.086777905
model_core_stage_3,1887,168014.086777905
model_core_stage_4,1887,168014.086777905
model_core_stage_5,1887,168014.086777905
model_core_stage_6,1887,168014.086777905
model_core_stage_7,1887,164769.557192206
model_core,1888,1298958.051028112
model_core_stage_0,1888,147021.965021049
model_core_stage_1,1888,147021.965021049
model_core_stage_2,1888,168025.102881198
model_core_stage_3,1888,168025.102881198
model_core_stage_4,1888,168025.102881198
model_core_stage_5,1888,168025.102881198
model_core_stage_6,1888,168025.102881198
model_core_stage_7,1888,164788.606580023
model_core,1889,1299051.459113158
model_core_stage_0,1889,147031.604111430
model_core_stage_1,1889,147031.604111430
model_core_stage_2,1889,168036.118984491
model_core_stage_3,1889,168036.118984491
model_core_stage_4,1889,168036.118984491
model_core_stage_5,1889,168036.118984491
model_core_stage_6,1889,168036.118984491
model_core_stage_7,1889,164807.655967840
model_core,1890,1299144.867198203
model_core_stage_0,1890,147041.243201812
model_core_stage_1,1890,147041.243201812
model_core_stage_2,1890,168047.135087785
model_core_stage_3,1890,168047.135087785
model_core_stage_4,1890,168047.135087785
model_core_stage_5,1890,168047.135087785
model_core_stage_6,1890,168047.135087785
model_core_stage_7,1890,164826.705355658
model_core,1891,1299238.275283249
model_core_stage_0,1891,147050.882292193
model_core_stage_1,1891,147050.882292193
model_core_stage_2,1891,168058.151191078
model_core_stage_3,1891,168058.151191078
model_core_stage_4,1891,168058.151191078
model_core_stage_5,1891,168058.151191078
model_core_stage_6,1891,168058.151191078
model_core_stage_7,1891,164845.754743475
model_core,1892,1299331.683368295
model_core_stage_0,1892,147060.521382574
model_core_stage_1,1892,147060.521382574
model_core_stage_2,1892,168069.167294371
model_core_stage_3,1892,168069.167294371
model_core_stage_4,1892,168069.167294371
model_core_stage_5,1892,168069.167294371
model_core_stage_6,1892,168069.167294371
model_core_stage_7,1892,164864.804131292
model_core,1893,1299425.091453341
model_core_stage_0,1893,147070.160472956
model_core_stage_1,1893,147070.160472956
model_core_stage_2,1893,168080.183397664
model_core_stage_3,1893,168080.183397664
model_core_stage_4,1893,168080.183397664
model_core_stage_5,1893,168080.183397664
model_core_stage_6,1893,168080.183397664
model_core_stage_7,1893,164883.853519110
model_core,1894,1299518.499538387
model_core_stage_0,1894,147079.799563337
model_core_stage_1,1894,147079.799563337
model_core_stage_2,1894,168091.199500957
model_core_stage_3,1894,168091.199500957
model_core_stage_4,1894,168091.199500957
model_core_stage_5,1894,168091.199500957
model_core_stage_6,1894,168091.199500957
model_core_stage_7,1894,164902.902906927
model_core,1895,1299611.907623433
model_core_stage_0,1895,147089.438653719
model_core_stage_1,1895,147089.438653719
model_core_stage_2,1895,168102.215604250
model_core_stage_3,1895,168102.215604250
model_core_stage_4,1895,168102.215604250
model_core_stage_5,1895,168102.215604250
model_core_stage_6,1895,168102.215604250
model_core_stage_7,1895,164921.952294744
model_core,1896,1299705.315708479
model_core_stage_0,1896,147099.077744100
model_core_stage_1,1896,147099.077744100
model_core_stage_2,1896,168113.231707543
model_core_stage_3,1896,168113.231707543
model_core_stage_4,1896,168113.231707543
model_core_stage_5,1896,168113.231707543
model_core_stage_6,1896,168113.231707543
model_core_stage_7,1896,164941.001682562
model_core,1897,1299798.723793525
model_core_stage_0,1897,147108.716834482
model_core_stage_1,1897,147108.716834482
model_core_stage_2,1897,168124.247810836
model_core_stage_3,1897,168124.247810836
model_core_stage_4,1897,168124.247810836
model_core_stage_5,1897,168124.247810836
model_core_stage_6,1897,168124.247810836
model_core_stage_7,1897,164960.051070379
model_core,1898,1299892.131878570
model_core_stage_0,1898,147118.355924863
model_core_stage_1,1898,147118.355924863
model_core_stage_2,1898,168135.263914129
model_core_stage_3,1898,168135.263914129
model_core_stage_4,1898,168135.263914129
model_core_stage_5,1898,168135.263914129
model_core_stage_6,1898,168135.263914129
model_core_stage_7,1898,164979.100458197
model_core,1899,1299985.539963616
model_core_stage_0,1899,147127.995015245
model_core_stage_1,1899,147127.995015245
model_core_stage_2,1899,168146.280017423
model_core_stage_3,1899,168146.280017423
model_core_stage_4,1899,168146.280017423
model_core_stage_5,1899,168146.280017423
model_core_stage_6,1899,168146.280017423
model_core_stage_7,1899,164998.149846014
model_core,1900,1300078.948048662
model_core_stage_0,1900,147137.634105626
model_core_stage_1,1900,147137.634105626
model_core_stage_2,1900,168157.296120716
model_core_stage_3,1900,168157.296120716
model_core_stage_4,1900,168157.296120716
model_core_stage_5,1900,168157.296120716
model_core_stage_6,1900,168157.296120716
model_core_stage_7,1900,165017.199233831
model_core,1901,1300172.356133708
model_core_stage_0,1901,147147.273196008
model_core_stage_1,1901,147147.273196008
model_core_stage_2,1901,168168.312224009
model_core_stage_3,1901,168168.312224009
model_core_stage_4,1901,168168.312224009
model_core_stage_5,1901,168168.312224009
model_core_stage_6,1901,168168.312224009
model_core_stage_7,1901,165036.248621649
model_core,1902,1300265.764218754
model_core_stage_0,1902,147156.912286389
model_core_stage_1,1902,147156.912286389
model_core_stage_2,1902,168179.328327302
model_core_stage_3,1902,168179.328327302
model_core_stage_4,1902,168179.328327302
model_core_stage_5,1902,168179.328327302
model_core_stage_6,1902,168179.328327302
model_core_stage_7,1902,165055.298009466
model_core,1903,1300359.172303800
model_core_stage_0,1903,147166.551376771
model_core_stage_1,1903,147166.551376771
model_core_stage_2,1903,168190.344430595
model_core_stage_3,1903,168190.344430595
model_core_stage_4,1903,168190.344430595
model_core_stage_5,1903,168190.344430595
model_core_stage_6,1903,168190.344430595
model_core_stage_7,1903,165074.347397283
model_core,1904,1300452.580388845
model_core_stage_0,1904,147176.190467152
model_core_stage_1,1904,147176.190467152
model_core_stage_2,1904,168201.360533888
model_core_stage_3,1904,168201.360533888
model_core_stage_4,1904,168201.360533888
model_core_stage_5,1904,168201.360533888
model_core_stage_6,1904,168201.360533888
model_core_stage_7,1904,165093.396785101
model_core,1905,1300545.988473891
model_core_stage_0,1905,147185.829557534
model_core_stage_1,1905,147185.829557534
model_core_stage_2,1905,168212.376637181
model_core_stage_3,1905,168212.376637181
model_core_stage_4,1905,168212.376637181
model_core_stage_5,1905,168212.376637181
model_core_stage_6,1905,168212.376637181
model_core_stage_7,1905,165112.446172918
model_core,1906,1300639.396558937
model_core_stage_0,1906,147195.468647915
model_core_stage_1,1906,147195.468647915
model_core_stage_2,1906,168223.392740474
model_core_stage_3,1906,168223.392740474
model_core_stage_4,1906,168223.392740474
model_core_stage_5,1906,168223.392740474
model_core_stage_6,1906,168223.392740474
model_core_stage_7,1906,165131.495560736
model_core,1907,1300732.804643983
model_core_stage_0,1907,147205.107738297
model_core_stage_1,1907,147205.107738297
model_core_stage_2,1907,168234.408843767
model_core_stage_3,1907,168234.408843767
model_core_stage_4,1907,168234.408843767
model_core_stage_5,1907,168234.408843767
model_core_stage_6,1907,168234.408843767
model_core_stage_7,1907,165150.544948553
model_core,1908,1300826.212729029
model_core_stage_0,1908,147214.746828678
model_core_stage_1,1908,147214.746828678
model_core_stage_2,1908,168245.424947060
model_core_stage_3,1908,168245.424947060
model_core_stage_4,1908,168245.424947060
model_core_stage_5,1908,168245.424947060
model_core_stage_6,1908,168245.424947060
model_core_stage_7,1908,165169.594336370
model_core,1909,1300919.620814075
model_core_stage_0,1909,147224.385919059
model_core_stage_1,1909,147224.385919059
model_core_stage_2,1909,168256.441050354
model_core_stage_3,1909,168256.441050354
model_core_stage_4,1909,168256.441050354
model_core_stage_5,1909,168256.441050354
model_core_stage_6,1909,168256.441050354
model_core_stage_7,1909,165188.643724188
model_core,1910,1301013.028899121
model_core_stage_0,1910,147234.025009441
model_core_stage_1,1910,147234.025009441
model_core_stage_2,1910,168267.457153647
model_core_stage_3,1910,168267.457153647
model_core_stage_4,1910,168267.457153647
model_core_stage_5,1910,168267.457153647
model_core_stage_6,1910,168267.457153647
model_core_stage_7,1910,165207.693112005
model_core,1911,1301106.436984166
model_core_stage_0,1911,147243.664099822
model_core_stage_1,1911,147243.664099822
model_core_stage_2,1911,168278.473256940
model_core_stage_3,1911,168278.473256940
model_core_stage_4,1911,168278.473256940
model_core_stage_5,1911,168278.473256940
model_core_stage_6,1911,168278.473256940
model_core_stage_7,1911,165226.742499822
model_core,1912,1301199.845069212
model_core_stage_0,1912,147253.303190204
model_core_stage_1,1912,147253.303190204
model_core_stage_2,1912,168289.489360233
model_core_stage_3,1912,168289.489360233
model_core_stage_4,1912,168289.489360233
model_core_stage_5,1912,168289.489360233
model_core_stage_6,1912,168289.489360233
model_core_stage_7,1912,165245.791887640
model_core,1913,1301293.253154258
model_core_stage_0,1913,147262.942280585
model_core_stage_1,1913,147262.942280585
model_core_stage_2,1913,168300.505463526
model_core_stage_3,1913,168300.505463526
model_core_stage_4,1913,168300.505463526
model_core_stage_5,1913,168300.505463526
model_core_stage_6,1913,168300.505463526
model_core_stage_7,1913,165264.841275457
model_core,1914,1301386.661239304
model_core_stage_0,1914,147272.581370967
model_core_stage_1,1914,147272.581370967
model_core_stage_2,1914,168311.521566819
model_core_stage_3,1914,168311.521566819
model_core_stage_4,1914,168311.521566819
model_core_stage_5,1914,168311.521566819
model_core_stage_6,1914,168311.521566819
model_core_stage_7,1914,165283.890663274
model_core,1915,1301480.069324350
model_core_stage_0,1915,147282.220461348
model_core_stage_1,1915,147282.220461348
model_core_stage_2,1915,168322.537670112
model_core_stage_3,1915,168322.537670112
model_core_stage_4,1915,168322.537670112
model_core_stage_5,1915,168322.537670112
model_core_stage_6,1915,168322.537670112
model_core_stage_7,1915,165302.940051092
model_core,1916,1301573.477409396
model_core_stage_0,1916,147291.859551730
model_core_stage_1,1916,147291.859551730
model_core_stage_2,1916,168333.553773405
model_core_stage_3,1916,168333.553773405
model_core_stage_4,1916,168333.553773405
model_core_stage_5,1916,168333.553773405
model_core_stage_6,1916,168333.553773405
model_core_stage_7,1916,165321.989438909
model_core,1917,1301666.885494441
model_core_stage_0,1917,147301.498642111
model_core_stage_1,1917,147301.498642111
model_core_stage_2,1917,168344.569876699
model_core_stage_3,1917,168344.569876699
model_core_stage_4,1917,168344.569876699
model_core_stage_5,1917,168344.569876699
model_core_stage_6,1917,168344.569876699
model_core_stage_7,1917,165341.038826727
model_core,1918,1301760.293579487
model_core_stage_0,1918,147311.137732493
model_core_stage_1,1918,147311.137732493
model_core_stage_2,1918,168355.585979992
model_core_stage_3,1918,168355.585979992
model_core_stage_4,1918,168355.585979992
model_core_stage_5,1918,168355.585979992
model_core_stage_6,1918,168355.585979992
model_core_stage_7,1918,165360.088214544
model_core,1919,1301853.701664533
model_core_stage_0,1919,147320.776822874
model_core_stage_1,1919,147320.776822874
model_core_stage_2,1919,168366.602083285
model_core_stage_3,1919,168366.602083285
model_core_stage_4,1919,168366.602083285
model_core_stage_5,1919,168366.602083285
model_core_stage_6,1919,168366.602083285
model_core_stage_7,1919,165379.137602361
model_core,1920,1301947.109749579
model_core_stage_0,1920,147330.415913256
model_core_stage_1,1920,147330.415913256
model_core_stage_2,1920,168377.618186578
model_core_stage_3,1920,168377.618186578
model_core_stage_4,1920,168377.618186578
model_core_stage_5,1920,168377.618186578
model_core_stage_6,1920,168377.618186578
model_core_stage_7,1920,165398.186990179
model_core,1921,1302040.517834625
model_core_stage_0,1921,147340.055003637
model_core_stage_1,1921,147340.055003637
model_core_stage_2,1921,168388.634289871
model_core_stage_3,1921,168388.634289871
model_core_stage_4,1921,168388.634289871
model_core_stage_5,1921,168388.634289871
model_core_stage_6,1921,168388.634289871
model_core_stage_7,1921,165417.236377996
model_core,1922,1302133.925919671
model_core_stage_0,1922,147349.694094019
model_core_stage_1,1922,147349.694094019
model_core_stage_2,1922,168399.650393164
model_core_stage_3,1922,168399.650393164
model_core_stage_4,1922,168399.650393164
model_core_stage_5,1922,168399.650393164
model_core_stage_6,1922,168399.650393164
model_core_stage_7,1922,165436.285765813
model_core,1923,1302227.334004716
model_core_stage_0,1923,147359.333184400
model_core_stage_1,1923,147359.333184400
model_core_stage_2,1923,168410.666496457
model_core_stage_3,1923,168410.666496457
model_core_stage_4,1923,168410.666496457
