layer,sequences,time_us
model_core,3689,210589.689822751
model_core_stage_0,3689,210589.689822751
model_core,3690,210613.517884784
model_core_stage_0,3690,210613.517884784
model_core,3691,210637.345946816
model_core_stage_0,3691,210637.345946816
model_core,3692,210661.174008849
model_core_stage_0,3692,210661.174008849
model_core,3693,210685.002070882
model_core_stage_0,3693,210685.002070882
model_core,3694,210708.830132914
model_core_stage_0,3694,210708.830132914
model_core,3695,210732.658194947
model_core_stage_0,3695,210732.658194947
model_core,3696,210756.486256979
model_core_stage_0,3696,210756.486256979
model_core,3697,210780.314319012
model_core_stage_0,3697,210780.314319012
model_core,3698,210804.142381044
model_core_stage_0,3698,210804.142381044
model_core,3699,210827.970443077
model_core_stage_0,3699,210827.970443077
model_core,3700,210851.798505109
model_core_stage_0,3700,210851.798505109
model_core,3701,210875.626567142
model_core_stage_0,3701,210875.626567142
model_core,3702,210899.454629175
model_core_stage_0,3702,210899.454629175
model_core,3703,210923.282691207
model_core_stage_0,3703,210923.282691207
model_core,3704,210947.110753240
model_core_stage_0,3704,210947.110753240
model_core,3705,210970.938815272
model_core_stage_0,3705,210970.938815272
model_core,3706,210994.766877305
model_core_stage_0,3706,210994.766877305
model_core,3707,211018.594939337
model_core_stage_0,3707,211018.594939337
model_core,3708,211042.423001370
model_core_stage_0,3708,211042.423001370
model_core,3709,211066.251063403
model_core_stage_0,3709,211066.251063403
model_core,3710,211090.079125435
model_core_stage_0,3710,211090.079125435
model_core,3711,211113.907187468
model_core_stage_0,3711,211113.907187468
model_core,3712,211137.735249500
model_core_stage_0,3712,211137.735249500
model_core,3713,211161.563311533
model_core_stage_0,3713,211161.563311533
model_core,3714,211185.391373565
model_core_stage_0,3714,211185.391373565
model_core,3715,211209.219435598
model_core_stage_0,3715,211209.219435598
model_core,3716,211233.047497631
model_core_stage_0,3716,211233.047497631
model_core,3717,211256.875559663
model_core_stage_0,3717,211256.875559663
model_core,3718,211280.703621696
model_core_stage_0,3718,211280.703621696
model_core,3719,211304.531683728
model_core_stage_0,3719,211304.531683728
model_core,3720,211328.359745761
model_core_stage_0,3720,211328.359745761
model_core,3721,211352.187807793
model_core_stage_0,3721,211352.187807793
model_core,3722,211376.015869826
model_core_stage_0,3722,211376.015869826
model_core,3723,211399.843931858
model_core_stage_0,3723,211399.843931858
model_core,3724,211423.671993891
model_core_stage_0,3724,211423.671993891
model_core,3725,211447.500055924
model_core_stage_0,3725,211447.500055924
model_core,3726,211471.328117956
model_core_stage_0,3726,211471.328117956
model_core,3727,211495.156179989
model_core_stage_0,3727,211495.156179989
model_core,3728,211518.984242021
model_core_stage_0,3728,211518.984242021
model_core,3729,211542.812304054
model_core_stage_0,3729,211542.812304054
model_core,3730,211566.640366086
model_core_stage_0,3730,211566.640366086
model_core,3731,211590.468428119
model_core_stage_0,3731,211590.468428119
model_core,3732,211614.296490152
model_core_stage_0,3732,211614.296490152
model_core,3733,211638.124552184
model_core_stage_0,3733,211638.124552184
model_core,3734,211661.952614217
model_core_stage_0,3734,211661.952614217
model_core,3735,211685.780676249
model_core_stage_0,3735,211685.780676249
model_core,3736,211709.608738282
model_core_stage_0,3736,211709.608738282
model_core,3737,211733.436800314
model_core_stage_0,3737,211733.436800314
model_core,3738,211757.264862347
model_core_stage_0,3738,211757.264862347
model_core,3739,211781.092924380
model_core_stage_0,3739,211781.092924380
model_core,3740,211804.920986412
model_core_stage_0,3740,211804.920986412
model_core,3741,211828.749048445
model_core_stage_0,3741,211828.749048445
model_core,3742,211852.577110477
model_core_stage_0,3742,211852.577110477
model_core,3743,211876.405172510
model_core_stage_0,3743,211876.405172510
model_core,3744,211900.233234542
model_core_stage_0,3744,211900.233234542
model_core,3745,211924.061296575
model_core_stage_0,3745,211924.061296575
model_core,3746,211947.889358608
model_core_stage_0,3746,211947.889358608
model_core,3747,211971.717420640
model_core_stage_0,3747,211971.717420640
model_core,3748,211995.545482673
model_core_stage_0,3748,211995.545482673
model_core,3749,212019.373544705
model_core_stage_0,3749,212019.373544705
model_core,3750,212043.201606738
model_core_stage_0,3750,212043.201606738
model_core,3751,212067.029668770
model_core_stage_0,3751,212067.029668770
model_core,3752,212090.857730803
model_core_stage_0,3752,212090.857730803
model_core,3753,212114.685792835
model_core_stage_0,3753,212114.685792835
model_core,3754,212138.513854868
model_core_stage_0,3754,212138.513854868
model_core,3755,212162.341916901
model_core_stage_0,3755,212162.341916901
model_core,3756,212186.169978933
model_core_stage_0,3756,212186.169978933
model_core,3757,212209.998040966
model_core_stage_0,3757,212209.998040966
model_core,3758,212233.826102998
model_core_stage_0,3758,212233.826102998
model_core,3759,212257.654165031
model_core_stage_0,3759,212257.654165031
model_core,3760,212281.482227063
model_core_stage_0,3760,212281.482227063
model_core,3761,212305.310289096
model_core_stage_0,3761,212305.310289096
model_core,3762,212329.138351129
model_core_stage_0,3762,212329.138351129
model_core,3763,212352.966413161
model_core_stage_0,3763,212352.966413161
model_core,3764,212376.794475194
model_core_stage_0,3764,212376.794475194
model_core,3765,212400.622537226
model_core_stage_0,3765,212400.622537226
model_core,3766,212424.450599259
model_core_stage_0,3766,212424.450599259
model_core,3767,212448.278661291
model_core_stage_0,3767,212448.278661291
model_core,3768,212472.106723324
model_core_stage_0,3768,212472.106723324
model_core,3769,212495.934785357
model_core_stage_0,3769,212495.934785357
model_core,3770,212519.762847389
model_core_stage_0,3770,212519.762847389
model_core,3771,212543.590909422
model_core_stage_0,3771,212543.590909422
model_core,3772,212567.418971454
model_core_stage_0,3772,212567.418971454
model_core,3773,212591.247033487
model_core_stage_0,3773,212591.247033487
model_core,3774,212615.075095519
model_core_stage_0,3774,212615.075095519
model_core,3775,212638.903157552
model_core_stage_0,3775,212638.903157552
model_core,3776,212662.731219585
model_core_stage_0,3776,212662.731219585
model_core,3777,212686.559281617
model_core_stage_0,3777,212686.559281617
model_core,3778,212710.387343650
model_core_stage_0,3778,212710.387343650
model_core,3779,212734.215405682
model_core_stage_0,3779,212734.215405682
model_core,3780,212758.043467715
model_core_stage_0,3780,212758.043467715
model_core,3781,212781.871529747
model_core_stage_0,3781,212781.871529747
model_core,3782,212805.699591780
model_core_stage_0,3782,212805.699591780
model_core,3783,212829.527653812
model_core_stage_0,3783,212829.527653812
model_core,3784,212853.355715845
model_core_stage_0,3784,212853.355715845
model_core,3785,212877.183777878
model_core_stage_0,3785,212877.183777878
model_core,3786,212901.011839910
model_core_stage_0,3786,212901.011839910
model_core,3787,212924.839901943
model_core_stage_0,3787,212924.839901943
model_core,3788,212948.667963975
model_core_stage_0,3788,212948.667963975
model_core,3789,212972.496026008
model_core_stage_0,3789,212972.496026008
model_core,3790,212996.324088040
model_core_stage_0,3790,212996.324088040
model_core,3791,213020.152150073
model_core_stage_0,3791,213020.152150073
model_core,3792,213043.980212106
model_core_stage_0,3792,213043.980212106
model_core,3793,213067.808274138
model_core_stage_0,3793,213067.808274138
model_core,3794,213091.636336171
model_core_stage_0,3794,213091.636336171
model_core,3795,213115.464398203
model_core_stage_0,3795,213115.464398203
model_core,3796,213139.292460236
model_core_stage_0,3796,213139.292460236
model_core,3797,213163.120522268
model_core_stage_0,3797,213163.120522268
model_core,3798,213186.948584301
model_core_stage_0,3798,213186.948584301
model_core,3799,213210.776646334
model_core_stage_0,3799,213210.776646334
model_core,3800,213234.604708366
model_core_stage_0,3800,213234.604708366
model_core,3801,213258.432770399
model_core_stage_0,3801,213258.432770399
model_core,3802,213282.260832431
model_core_stage_0,3802,213282.260832431
model_core,3803,213306.088894464
model_core_stage_0,3803,213306.088894464
model_core,3804,213329.916956496
model_core_stage_0,3804,213329.916956496
model_core,3805,213353.745018529
model_core_stage_0,3805,213353.745018529
model_core,3806,213377.573080562
model_core_stage_0,3806,213377.573080561
model_core,3807,213401.401142594
model_core_stage_0,3807,213401.401142594
model_core,3808,213425.229204627
model_core_stage_0,3808,213425.229204627
model_core,3809,213449.057266659
model_core_stage_0,3809,213449.057266659
model_core,3810,213472.885328692
model_core_stage_0,3810,213472.885328692
model_core,3811,213496.713390724
model_core_stage_0,3811,213496.713390724
model_core,3812,213520.541452757
model_core_stage_0,3812,213520.541452757
model_core,3813,213544.369514789
model_core_stage_0,3813,213544.369514789
model_core,3814,213568.197576822
model_core_stage_0,3814,213568.197576822
model_core,3815,213592.025638855
model_core_stage_0,3815,213592.025638855
model_core,3816,213615.853700887
model_core_stage_0,3816,213615.853700887
model_core,3817,213639.681762920
model_core_stage_0,3817,213639.681762920
model_core,3818,213663.509824952
model_core_stage_0,3818,213663.509824952
model_core,3819,213687.337886985
model_core_stage_0,3819,213687.337886985
model_core,3820,213711.165949017
model_core_stage_0,3820,213711.165949017
model_core,3821,213734.994011050
model_core_stage_0,3821,213734.994011050
model_core,3822,213758.822073083
model_core_stage_0,3822,213758.822073083
model_core,3823,213782.650135115
model_core_stage_0,3823,213782.650135115
model_core,3824,213806.478197148
model_core_stage_0,3824,213806.478197148
model_core,3825,213830.306259180
model_core_stage_0,3825,213830.306259180
model_core,3826,213854.134321213
model_core_stage_0,3826,213854.134321213
model_core,3827,213877.962383245
model_core_stage_0,3827,213877.962383245
model_core,3828,213901.790445278
model_core_stage_0,3828,213901.790445278
model_core,3829,213925.618507311
model_core_stage_0,3829,213925.618507311
model_core,3830,213949.446569343
model_core_stage_0,3830,213949.446569343
model_core,3831,213973.274631376
model_core_stage_0,3831,213973.274631376
model_core,3832,213997.102693408
model_core_stage_0,3832,213997.102693408
model_core,3833,214020.930755441
model_core_stage_0,3833,214020.930755441
model_core,3834,214044.758817473
model_core_stage_0,3834,214044.758817473
model_core,3835,214068.586879506
model_core_stage_0,3835,214068.586879506
model_core,3836,214092.414941538
model_core_stage_0,3836,214092.414941539
model_core,3837,214116.243003571
model_core_stage_0,3837,214116.243003571
model_core,3838,214140.071065604
model_core_stage_0,3838,214140.071065604
model_core,3839,214163.899127636
model_core_stage_0,3839,214163.899127636
model_core,3840,214187.727189669
model_core_stage_0,3840,214187.727189669
model_core,3841,214211.555251701
model_core_stage_0,3841,214211.555251701
model_core,3842,214235.383313734
model_core_stage_0,3842,214235.383313734
model_core,3843,214259.211375766
model_core_stage_0,3843,214259.211375766
model_core,3844,214283.039437799
model_core_stage_0,3844,214283.039437799
model_core,3845,214306.867499832
model_core_stage_0,3845,214306.867499832
model_core,3846,214330.695561864
model_core_stage_0,3846,214330.695561864
model_core,3847,214354.523623897
model_core_stage_0,3847,214354.523623897
model_core,3848,214378.351685929
model_core_stage_0,3848,214378.351685929
model_core,3849,214402.179747962
model_core_stage_0,3849,214402.179747962
model_core,3850,214426.007809994
model_core_stage_0,3850,214426.007809994
model_core,3851,214449.835872027
model_core_stage_0,3851,214449.835872027
model_core,3852,214473.663934060
model_core_stage_0,3852,214473.663934059
model_core,3853,214497.491996092
model_core_stage_0,3853,214497.491996092
model_core,3854,214521.320058125
model_core_stage_0,3854,214521.320058125
model_core,3855,214545.148120157
model_core_stage_0,3855,214545.148120157
model_core,3856,214568.976182190
model_core_stage_0,3856,214568.976182190
model_core,3857,214592.804244222
model_core_stage_0,3857,214592.804244222
model_core,3858,214616.632306255
model_core_stage_0,3858,214616.632306255
model_core,3859,214640.460368288
model_core_stage_0,3859,214640.460368288
model_core,3860,214664.288430320
model_core_stage_0,3860,214664.288430320
model_core,3861,214688.116492353
model_core_stage_0,3861,214688.116492353
model_core,3862,214711.944554385
model_core_stage_0,3862,214711.944554385
model_core,3863,214735.772616418
model_core_stage_0,3863,214735.772616418
model_core,3864,214759.600678450
model_core_stage_0,3864,214759.600678450
model_core,3865,214783.428740483
model_core_stage_0,3865,214783.428740483
model_core,3866,214807.256802515
model_core_stage_0,3866,214807.256802515
model_core,3867,214831.084864548
model_core_stage_0,3867,214831.084864548
model_core,3868,214854.912926581
model_core_stage_0,3868,214854.912926581
model_core,3869,214878.740988613
model_core_stage_0,3869,214878.740988613
model_core,3870,214902.569050646
model_core_stage_0,3870,214902.569050646
model_core,3871,214926.397112678
model_core_stage_0,3871,214926.397112678
model_core,3872,214950.225174711
model_core_stage_0,3872,214950.225174711
model_core,3873,214974.053236743
model_core_stage_0,3873,214974.053236743
