layer,sequences,time_us
model_core,3957,286630.475198389
model_core_stage_0,3957,286630.475198389
model_core,3958,286660.402598472
model_core_stage_0,3958,286660.402598472
model_core,3959,286690.329998554
model_core_stage_0,3959,286690.329998554
model_core,3960,286720.257398636
model_core_stage_0,3960,286720.257398636
model_core,3961,286750.184798719
model_core_stage_0,3961,286750.184798719
model_core,3962,286780.112198801
model_core_stage_0,3962,286780.112198801
model_core,3963,286810.039598883
model_core_stage_0,3963,286810.039598883
model_core,3964,286839.966998966
model_core_stage_0,3964,286839.966998966
model_core,3965,286869.894399048
model_core_stage_0,3965,286869.894399048
model_core,3966,286899.821799131
model_core_stage_0,3966,286899.821799131
model_core,3967,286929.749199213
model_core_stage_0,3967,286929.749199213
model_core,3968,286959.676599295
model_core_stage_0,3968,286959.676599295
model_core,3969,286989.603999378
model_core_stage_0,3969,286989.603999378
model_core,3970,287019.531399460
model_core_stage_0,3970,287019.531399460
model_core,3971,287049.458799542
model_core_stage_0,3971,287049.458799542
model_core,3972,287079.386199625
model_core_stage_0,3972,287079.386199625
model_core,3973,287109.313599707
model_core_stage_0,3973,287109.313599707
model_core,3974,287139.240999789
model_core_stage_0,3974,287139.240999789
model_core,3975,287169.168399872
model_core_stage_0,3975,287169.168399872
model_core,3976,287199.095799954
model_core_stage_0,3976,287199.095799954
model_core,3977,287229.023200036
model_core_stage_0,3977,287229.023200036
model_core,3978,287258.950600119
model_core_stage_0,3978,287258.950600119
model_core,3979,287288.878000201
model_core_stage_0,3979,287288.878000201
model_core,3980,287318.805400283
model_core_stage_0,3980,287318.805400283
model_core,3981,287348.732800366
model_core_stage_0,3981,287348.732800366
model_core,3982,287378.660200448
model_core_stage_0,3982,287378.660200448
model_core,3983,287408.587600530
model_core_stage_0,3983,287408.587600530
model_core,3984,287438.515000613
model_core_stage_0,3984,287438.515000613
model_core,3985,287468.442400695
model_core_stage_0,3985,287468.442400695
model_core,3986,287498.369800777
model_core_stage_0,3986,287498.369800778
model_core,3987,287528.297200860
model_core_stage_0,3987,287528.297200860
model_core,3988,287558.224600942
model_core_stage_0,3988,287558.224600942
model_core,3989,287588.152001025
model_core_stage_0,3989,287588.152001025
model_core,3990,287618.079401107
model_core_stage_0,3990,287618.079401107
model_core,3991,287648.006801189
model_core_stage_0,3991,287648.006801189
model_core,3992,287677.934201272
model_core_stage_0,3992,287677.934201272
model_core,3993,287707.861601354
model_core_stage_0,3993,287707.861601354
model_core,3994,287737.789001436
model_core_stage_0,3994,287737.789001436
model_core,3995,287767.716401519
model_core_stage_0,3995,287767.716401519
model_core,3996,287797.643801601
model_core_stage_0,3996,287797.643801601
model_core,3997,287827.571201683
model_core_stage_0,3997,287827.571201683
model_core,3998,287857.498601766
model_core_stage_0,3998,287857.498601766
model_core,3999,287887.426001848
model_core_stage_0,3999,287887.426001848
model_core,4000,287917.353401930
model_core_stage_0,4000,287917.353401930
model_core,4001,287947.280802013
model_core_stage_0,4001,287947.280802013
model_core,4002,287977.208202095
model_core_stage_0,4002,287977.208202095
model_core,4003,288007.135602177
model_core_stage_0,4003,288007.135602177
model_core,4004,288037.063002260
model_core_stage_0,4004,288037.063002260
model_core,4005,288066.990402342
model_core_stage_0,4005,288066.990402342
model_core,4006,288096.917802425
model_core_stage_0,4006,288096.917802425
model_core,4007,288126.845202507
model_core_stage_0,4007,288126.845202507
model_core,4008,288156.772602589
model_core_stage_0,4008,288156.772602589
model_core,4009,288186.700002672
model_core_stage_0,4009,288186.700002672
model_core,4010,288216.627402754
model_core_stage_0,4010,288216.627402754
model_core,4011,288246.554802836
model_core_stage_0,4011,288246.554802836
model_core,4012,288276.482202919
model_core_stage_0,4012,288276.482202919
model_core,4013,288306.409603001
model_core_stage_0,4013,288306.409603001
model_core,4014,288336.337003083
model_core_stage_0,4014,288336.337003083
model_core,4015,288366.264403166
model_core_stage_0,4015,288366.264403166
model_core,4016,288396.191803248
model_core_stage_0,4016,288396.191803248
model_core,4017,288426.119203330
model_core_stage_0,4017,288426.119203330
model_core,4018,288456.046603413
model_core_stage_0,4018,288456.046603413
model_core,4019,288485.974003495
model_core_stage_0,4019,288485.974003495
model_core,4020,288515.901403577
model_core_stage_0,4020,288515.901403577
model_core,4021,288545.828803660
model_core_stage_0,4021,288545.828803660
model_core,4022,288575.756203742
model_core_stage_0,4022,288575.756203742
model_core,4023,288605.683603825
model_core_stage_0,4023,288605.683603824
model_core,4024,288635.611003907
model_core_stage_0,4024,288635.611003907
model_core,4025,288665.538403989
model_core_stage_0,4025,288665.538403989
model_core,4026,288695.465804072
model_core_stage_0,4026,288695.465804072
model_core,4027,288725.393204154
model_core_stage_0,4027,288725.393204154
model_core,4028,288755.320604236
model_core_stage_0,4028,288755.320604236
model_core,4029,288785.248004319
model_core_stage_0,4029,288785.248004319
model_core,4030,288815.175404401
model_core_stage_0,4030,288815.175404401
model_core,4031,288845.102804483
model_core_stage_0,4031,288845.102804483
model_core,4032,288875.030204566
model_core_stage_0,4032,288875.030204566
model_core,4033,288904.957604648
model_core_stage_0,4033,288904.957604648
model_core,4034,288934.885004730
model_core_stage_0,4034,288934.885004730
model_core,4035,288964.812404813
model_core_stage_0,4035,288964.812404813
model_core,4036,288994.739804895
model_core_stage_0,4036,288994.739804895
model_core,4037,289024.667204977
model_core_stage_0,4037,289024.667204977
model_core,4038,289054.594605060
model_core_stage_0,4038,289054.594605060
model_core,4039,289084.522005142
model_core_stage_0,4039,289084.522005142
model_core,4040,289114.449405224
model_core_stage_0,4040,289114.449405224
model_core,4041,289144.376805307
model_core_stage_0,4041,289144.376805307
model_core,4042,289174.304205389
model_core_stage_0,4042,289174.304205389
model_core,4043,289204.231605472
model_core_stage_0,4043,289204.231605472
model_core,4044,289234.159005554
model_core_stage_0,4044,289234.159005554
model_core,4045,289264.086405636
model_core_stage_0,4045,289264.086405636
model_core,4046,289294.013805719
model_core_stage_0,4046,289294.013805719
model_core,4047,289323.941205801
model_core_stage_0,4047,289323.941205801
model_core,4048,289353.868605883
model_core_stage_0,4048,289353.868605883
model_core,4049,289383.796005966
model_core_stage_0,4049,289383.796005966
model_core,4050,289413.723406048
model_core_stage_0,4050,289413.723406048
model_core,4051,289443.650806130
model_core_stage_0,4051,289443.650806130
model_core,4052,289473.578206213
model_core_stage_0,4052,289473.578206213
model_core,4053,289503.505606295
model_core_stage_0,4053,289503.505606295
model_core,4054,289533.433006377
model_core_stage_0,4054,289533.433006377
model_core,4055,289563.360406460
model_core_stage_0,4055,289563.360406460
model_core,4056,289593.287806542
model_core_stage_0,4056,289593.287806542
model_core,4057,289623.215206624
model_core_stage_0,4057,289623.215206624
model_core,4058,289653.142606707
model_core_stage_0,4058,289653.142606707
model_core,4059,289683.070006789
model_core_stage_0,4059,289683.070006789
model_core,4060,289712.997406871
model_core_stage_0,4060,289712.997406871
model_core,4061,289742.924806954
model_core_stage_0,4061,289742.924806954
model_core,4062,289772.852207036
model_core_stage_0,4062,289772.852207036
model_core,4063,289802.779607119
model_core_stage_0,4063,289802.779607119
model_core,4064,289832.707007201
model_core_stage_0,4064,289832.707007201
model_core,4065,289862.634407283
model_core_stage_0,4065,289862.634407283
model_core,4066,289892.561807366
model_core_stage_0,4066,289892.561807366
model_core,4067,289922.489207448
model_core_stage_0,4067,289922.489207448
model_core,4068,289952.416607530
model_core_stage_0,4068,289952.416607530
model_core,4069,289982.344007613
model_core_stage_0,4069,289982.344007613
model_core,4070,290012.271407695
model_core_stage_0,4070,290012.271407695
model_core,4071,290042.198807777
model_core_stage_0,4071,290042.198807777
model_core,4072,290072.126207860
model_core_stage_0,4072,290072.126207860
model_core,4073,290102.053607942
model_core_stage_0,4073,290102.053607942
model_core,4074,290131.981008024
model_core_stage_0,4074,290131.981008024
model_core,4075,290161.908408107
model_core_stage_0,4075,290161.908408107
model_core,4076,290191.835808189
model_core_stage_0,4076,290191.835808189
model_core,4077,290221.763208271
model_core_stage_0,4077,290221.763208271
model_core,4078,290251.690608354
model_core_stage_0,4078,290251.690608354
model_core,4079,290281.618008436
model_core_stage_0,4079,290281.618008436
model_core,4080,290311.545408519
model_core_stage_0,4080,290311.545408519
model_core,4081,290341.472808601
model_core_stage_0,4081,290341.472808601
model_core,4082,290371.400208683
model_core_stage_0,4082,290371.400208683
model_core,4083,290401.327608766
model_core_stage_0,4083,290401.327608766
model_core,4084,290431.255008848
model_core_stage_0,4084,290431.255008848
model_core,4085,290461.182408930
model_core_stage_0,4085,290461.182408930
model_core,4086,290491.109809013
model_core_stage_0,4086,290491.109809013
model_core,4087,290521.037209095
model_core_stage_0,4087,290521.037209095
model_core,4088,290550.964609177
model_core_stage_0,4088,290550.964609177
model_core,4089,290580.892009260
